month_id,denumire_produs,TOTAL IPC (%),IPC Marfuri alimentare (%),IPC Marfuri nealimentare (%),IPC Servicii (%),Inflatie(de la o luna la alta),Inflatie anuala,unnemployment,net_average_salary,sales
2019-12-01,masina_de_spalat,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,7.42
2019-12-01,orez,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,2853.49
2019-12-01,oua,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,3944.4700000000003
2019-12-01,paste,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,398.83000000000004
2019-12-01,peste,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,551.47
2019-12-01,pizza,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,1667.71
2019-12-01,racoritaore,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,2081.36
2019-12-01,servetele,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,996.02
2019-12-01,ulei_soare,100.42,100.84,100.28,100.12,0.4200000000000017,3.8,2.98,3340,5165.67
2020-01-01,apa_minerala,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,78.03
2020-01-01,apa_plata,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,5094.68
2020-01-01,bere,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,458.81
2020-01-01,cafea,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,2672.82
2020-01-01,carnati,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,2258.95
2020-01-01,frigider,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,13.84
2020-01-01,lapte,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,4532.37
2020-01-01,legume,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,2220.37
2020-01-01,masina_de_spalat,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,7.42
2020-01-01,orez,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,1903.98
2020-01-01,oua,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,3740.51
2020-01-01,paste,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,275.14
2020-01-01,peste,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,636.5500000000001
2020-01-01,pizza,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,1937.38
2020-01-01,racoritaore,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,1467.42
2020-01-01,servetele,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,1090.51
2020-01-01,ulei_soare,100.41,100.99,100.02,100.43,0.4099999999999966,2.6,2.97,3189,4337.38
2020-02-01,apa_minerala,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,138.78
2020-02-01,apa_plata,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,6226.18
2020-02-01,bere,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,291.28000000000003
2020-02-01,cafea,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,3126.66
2020-02-01,carnati,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,1788.19
2020-02-01,frigider,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,26.96
2020-02-01,lapte,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,5420.25
2020-02-01,legume,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,2611.8
2020-02-01,orez,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,3808.9
2020-02-01,oua,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,3377.2599999999998
2020-02-01,paste,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,262.92
2020-02-01,peste,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,740.23
2020-02-01,pizza,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,1710.87
2020-02-01,racoritaore,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,1668.44
2020-02-01,servetele,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,834.06
2020-02-01,ulei_soare,100.25,100.63,99.94,100.39,0.25,2.6,2.98,3202,5202.26
2020-03-01,apa_minerala,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,17.46
2020-03-01,apa_plata,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,7858.21
2020-03-01,bere,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,931.91
2020-03-01,cafea,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,2672.14
2020-03-01,carnati,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,2141.81
2020-03-01,frigider,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,13.84
2020-03-01,lapte,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,6329.42
2020-03-01,legume,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,3714.89
2020-03-01,orez,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,4881.36
2020-03-01,oua,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,5038.33
2020-03-01,paste,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,650.9200000000001
2020-03-01,peste,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,772.83
2020-03-01,pizza,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,3328.27
2020-03-01,racoritaore,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,2501.68
2020-03-01,servetele,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,1856.48
2020-03-01,ulei_soare,100.5,101.46,99.91,100.35,0.5,2.6,2.95,3294,6122.84
2020-04-01,apa_plata,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,4232.11
2020-04-01,bere,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,570.13
2020-04-01,cafea,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,2262.21
2020-04-01,carnati,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,1687.56
2020-04-01,frigider,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,13.48
2020-04-01,lapte,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,5663.01
2020-04-01,legume,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,2198.82
2020-04-01,orez,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,1548.81
2020-04-01,oua,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,3182.1
2020-04-01,paste,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,794.37
2020-04-01,peste,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,835.73
2020-04-01,pizza,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,1743.0
2020-04-01,racoritaore,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,970.53
2020-04-01,servetele,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,1013.73
2020-04-01,ulei_soare,100.26,101.27,99.67,100.0,0.2600000000000051,2.6,2.88,3182,4140.08
2020-05-01,apa_minerala,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,26.19
2020-05-01,apa_plata,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,5099.82
2020-05-01,bere,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,781.09
2020-05-01,cafea,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,2859.85
2020-05-01,carnati,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,2206.91
2020-05-01,frigider,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,6.92
2020-05-01,lapte,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,5085.59
2020-05-01,legume,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,2079.8
2020-05-01,masina_de_spalat,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,37.1
2020-05-01,orez,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,2079.69
2020-05-01,oua,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,3029.75
2020-05-01,paste,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,175.48000000000002
2020-05-01,peste,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,822.16
2020-05-01,pizza,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,2559.57
2020-05-01,racoritaore,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,1248.31
2020-05-01,servetele,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,1119.27
2020-05-01,ulei_soare,100.05,100.34,99.82,100.11,0.04999999999999716,2.6,2.9,3179,4191.49
2020-06-01,apa_minerala,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,26.01
2020-06-01,apa_plata,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,7241.63
2020-06-01,bere,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,528.85
2020-06-01,cafea,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,2971.4
2020-06-01,carnati,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,1969.11
2020-06-01,frigider,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,26.82
2020-06-01,lapte,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,5219.27
2020-06-01,legume,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,2121.61
2020-06-01,orez,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,2244.95
2020-06-01,oua,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,4205.38
2020-06-01,paste,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,285.18
2020-06-01,peste,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,904.7800000000001
2020-06-01,pizza,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,2353.21
2020-06-01,racoritaore,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,1600.3899999999999
2020-06-01,servetele,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,1136.44
2020-06-01,ulei_soare,100.08,99.62,100.28,100.34,0.0799999999999983,2.6,2.87,3298,5449.78
2020-07-01,apa_minerala,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,320.85
2020-07-01,apa_plata,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,7092.75
2020-07-01,bere,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,660.74
2020-07-01,cafea,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,2884.47
2020-07-01,carnati,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,2674.57
2020-07-01,frigider,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,6.92
2020-07-01,lapte,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,5204.04
2020-07-01,legume,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,1941.7
2020-07-01,masina_de_spalat,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,29.68
2020-07-01,orez,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,2671.49
2020-07-01,oua,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,3644.65
2020-07-01,paste,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,236.44
2020-07-01,peste,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,1116.61
2020-07-01,pizza,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,2616.4
2020-07-01,racoritaore,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,1278.74
2020-07-01,servetele,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,1543.55
2020-07-01,ulei_soare,100.0,99.55,100.19,100.31,0.0,2.6,3.0,3372,5823.69
2020-08-01,apa_minerala,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,345.03
2020-08-01,apa_plata,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,7047.26
2020-08-01,bere,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,694.19
2020-08-01,cafea,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,3209.29
2020-08-01,carnati,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,2264.94
2020-08-01,frigider,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,42.629999999999995
2020-08-01,lapte,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,5924.29
2020-08-01,legume,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,3198.25
2020-08-01,masina_de_spalat,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,7.42
2020-08-01,orez,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,2224.49
2020-08-01,oua,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,3832.07
2020-08-01,paste,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,240.01
2020-08-01,peste,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,879.58
2020-08-01,pizza,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,2129.87
2020-08-01,racoritaore,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,2335.09
2020-08-01,servetele,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,1336.74
2020-08-01,ulei_soare,99.95,99.59,100.08,100.21,-0.04999999999999716,2.6,3.02,3275,5872.72
2020-09-01,apa_minerala,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,26.01
2020-09-01,apa_plata,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,7651.21
2020-09-01,bere,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,397.57
2020-09-01,cafea,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,3301.52
2020-09-01,carnati,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,2299.24
2020-09-01,frigider,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,6.92
2020-09-01,lapte,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,4475.41
2020-09-01,legume,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,2904.42
2020-09-01,masina_de_spalat,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,14.84
2020-09-01,orez,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,2737.83
2020-09-01,oua,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,4437.19
2020-09-01,paste,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,126.89
2020-09-01,peste,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,839.32
2020-09-01,pizza,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,2590.09
2020-09-01,racoritaore,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,2294.2400000000002
2020-09-01,servetele,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,1236.73
2020-09-01,ulei_soare,99.86,99.45,99.99,100.2,-0.14000000000000057,2.6,3.3,3321,4810.22
2020-10-01,apa_minerala,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,52.02
2020-10-01,apa_plata,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,6717.88
2020-10-01,bere,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,334.42
2020-10-01,cafea,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,3663.44
2020-10-01,carnati,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,2700.27
2020-10-01,frigider,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,13.84
2020-10-01,lapte,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,5586.64
2020-10-01,legume,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,2409.46
2020-10-01,orez,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,3003.5
2020-10-01,oua,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,3469.83
2020-10-01,paste,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,378.03000000000003
2020-10-01,peste,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,1145.84
2020-10-01,pizza,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,1734.65
2020-10-01,racoritaore,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,2042.27
2020-10-01,servetele,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,1139.18
2020-10-01,ulei_soare,100.22,100.11,100.31,100.22,0.21999999999999886,2.6,3.26,3343,5974.79
2020-11-01,apa_plata,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,5864.32
2020-11-01,bere,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,264.36
2020-11-01,cafea,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,2586.76
2020-11-01,carnati,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,2398.47
2020-11-01,lapte,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,5458.2300000000005
2020-11-01,legume,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,2831.35
2020-11-01,orez,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,2461.79
2020-11-01,oua,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,4266.28
2020-11-01,paste,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,191.56
2020-11-01,peste,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,1019.95
2020-11-01,pizza,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,1962.3799999999999
2020-11-01,racoritaore,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,1565.68
2020-11-01,servetele,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,1779.96
2020-11-01,ulei_soare,100.13,99.92,100.29,100.07,0.12999999999999545,2.6,3.27,3411,5740.38
2020-12-01,apa_minerala,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,26.01
2020-12-01,apa_plata,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,7008.2
2020-12-01,bere,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,485.0
2020-12-01,cafea,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,3424.42
2020-12-01,carnati,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,2235.57
2020-12-01,frigider,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,6.92
2020-12-01,lapte,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,6550.81
2020-12-01,legume,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,2885.13
2020-12-01,masina_de_spalat,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,7.42
2020-12-01,orez,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,2876.05
2020-12-01,oua,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,4684.68
2020-12-01,paste,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,332.53000000000003
