month_id,denumire_produs,TOTAL IPC (%),IPC Marfuri alimentare (%),IPC Marfuri nealimentare (%),IPC Servicii (%),Inflatie(de la o luna la alta),Inflatie anuala,unnemployment,net_average_salary,sales
2020-12-01,peste,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,866.4100000000001
2020-12-01,pizza,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,1956.31
2020-12-01,racoritaore,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,1526.19
2020-12-01,servetele,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,1375.81
2020-12-01,ulei_soare,100.34,100.29,100.51,100.04,0.3400000000000034,2.6,3.32,3620,6460.2300000000005
2021-01-01,apa_plata,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,6445.91
2021-01-01,bere,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,551.12
2021-01-01,cafea,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,3077.86
2021-01-01,carnati,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,1473.8700000000001
2021-01-01,frigider,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,35.62
2021-01-01,lapte,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,6151.31
2021-01-01,legume,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,2335.98
2021-01-01,masina_de_spalat,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,7.42
2021-01-01,orez,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,2821.56
2021-01-01,oua,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,4033.08
2021-01-01,paste,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,349.54
2021-01-01,peste,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,884.23
2021-01-01,pizza,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,1579.7
2021-01-01,racoritaore,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,1370.75
2021-01-01,servetele,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,1483.58
2021-01-01,ulei_soare,101.33,100.63,102.24,100.25,1.3299999999999983,5.1,3.38,3395,5489.9
2021-02-01,apa_plata,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,6418.96
2021-02-01,bere,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,348.82
2021-02-01,cafea,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,3334.4
2021-02-01,carnati,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,1250.6499999999999
2021-02-01,frigider,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,50.14
2021-02-01,lapte,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,5474.41
2021-02-01,legume,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,2172.77
2021-02-01,orez,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,2464.96
2021-02-01,oua,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,3343.81
2021-02-01,paste,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,198.83
2021-02-01,peste,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,1053.9
2021-02-01,pizza,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,2027.92
2021-02-01,racoritaore,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,1273.65
2021-02-01,servetele,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,1321.8
2021-02-01,ulei_soare,100.41,100.46,100.47,100.2,0.4099999999999966,5.1,3.34,3365,5424.4800000000005
2021-03-01,apa_plata,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,5504.75
2021-03-01,bere,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,357.65999999999997
2021-03-01,cafea,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,2711.35
2021-03-01,carnati,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,1831.42
2021-03-01,frigider,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,16.869999999999997
2021-03-01,lapte,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,5775.29
2021-03-01,legume,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,3647.2
2021-03-01,masina_de_spalat,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,7.42
2021-03-01,orez,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,3215.38
2021-03-01,oua,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,3415.69
2021-03-01,paste,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,309.39
2021-03-01,peste,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,812.46
2021-03-01,pizza,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,2812.76
2021-03-01,racoritaore,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,1721.65
2021-03-01,servetele,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,1626.54
2021-03-01,ulei_soare,100.38,100.37,100.46,100.24,0.37999999999999545,5.1,3.35,3547,5171.26
2021-04-01,apa_minerala,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,0.0
2021-04-01,apa_plata,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,7978.51
2021-04-01,bere,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,200.96
2021-04-01,cafea,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,2851.0299999999997
2021-04-01,carnati,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,2240.43
2021-04-01,frigider,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,6.92
2021-04-01,lapte,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,6284.54
2021-04-01,legume,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,2920.7
2021-04-01,masina_de_spalat,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,14.84
2021-04-01,orez,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,2644.93
2021-04-01,oua,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,5001.1
2021-04-01,paste,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,1392.26
2021-04-01,peste,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,1045.18
2021-04-01,pizza,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,2315.6
2021-04-01,racoritaore,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,1802.84
2021-04-01,servetele,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,1408.73
2021-04-01,ulei_soare,100.45,100.45,100.47,100.4,0.45000000000000284,5.1,3.33,3561,5273.13
2021-05-01,apa_minerala,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,60.75
2021-05-01,apa_plata,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,7787.91
2021-05-01,bere,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,226.7
2021-05-01,cafea,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,3747.35
2021-05-01,carnati,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,1692.62
2021-05-01,frigider,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,8.52
2021-05-01,lapte,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,6109.57
2021-05-01,legume,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,2935.86
2021-05-01,masina_de_spalat,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,32.36
2021-05-01,orez,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,2674.71
2021-05-01,oua,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,4048.6
2021-05-01,paste,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,201.91
2021-05-01,peste,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,857.6
2021-05-01,pizza,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,2543.28
2021-05-01,racoritaore,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,2151.84
2021-05-01,servetele,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,1657.32
2021-05-01,ulei_soare,100.53,101.1,100.28,100.27,0.5300000000000011,5.1,3.16,3492,5292.65
2021-06-01,apa_minerala,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,112.95
2021-06-01,apa_plata,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,7703.45
2021-06-01,bere,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,613.72
2021-06-01,cafea,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,2412.76
2021-06-01,carnati,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,2408.0299999999997
2021-06-01,frigider,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,26.85
2021-06-01,lapte,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,5899.03
2021-06-01,legume,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,2242.22
2021-06-01,masina_de_spalat,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,23.61
2021-06-01,orez,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,2767.84
2021-06-01,oua,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,3723.52
2021-06-01,paste,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,376.05
2021-06-01,peste,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,886.35
2021-06-01,pizza,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,3001.7200000000003
2021-06-01,racoritaore,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,1861.34
2021-06-01,servetele,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,1152.05
2021-06-01,ulei_soare,100.27,100.25,100.29,100.23,0.269999999999996,5.1,3.06,3541,3698.81
2021-07-01,apa_minerala,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,138.96
2021-07-01,apa_plata,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,8017.4
2021-07-01,bere,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,567.49
2021-07-01,cafea,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2634.23
2021-07-01,carnati,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2152.32
2021-07-01,frigider,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,44.2
2021-07-01,lapte,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,6422.77
2021-07-01,legume,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2044.64
2021-07-01,masina_de_spalat,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,8.75
2021-07-01,orez,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2741.05
2021-07-01,oua,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,3256.7
2021-07-01,paste,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,426.19
2021-07-01,peste,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,420.08
2021-07-01,pizza,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2058.34
2021-07-01,racoritaore,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,1695.67
2021-07-01,servetele,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,2110.81
2021-07-01,ulei_soare,100.97,99.71,102.02,100.39,0.9699999999999989,5.1,3.0,3545,3584.8399999999997
2021-08-01,apa_minerala,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,69.66
2021-08-01,apa_plata,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,7057.91
2021-08-01,bere,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,638.82
2021-08-01,cafea,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,2937.7
2021-08-01,carnati,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,2324.38
2021-08-01,frigider,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,19.64
2021-08-01,lapte,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,6887.75
2021-08-01,legume,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,3235.97
2021-08-01,masina_de_spalat,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,36.3
2021-08-01,orez,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,3769.09
2021-08-01,oua,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,4306.94
2021-08-01,paste,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,706.13
2021-08-01,peste,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,934.87
2021-08-01,pizza,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,2009.36
2021-08-01,racoritaore,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,2569.49
2021-08-01,servetele,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,1695.21
2021-08-01,ulei_soare,100.24,99.95,100.34,100.43,0.23999999999999488,5.1,2.96,3487,4855.8
2021-09-01,apa_plata,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,7316.42
2021-09-01,bere,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,702.36
2021-09-01,cafea,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,2996.55
2021-09-01,carnati,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,2749.4
2021-09-01,frigider,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,35.36
2021-09-01,lapte,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,5517.82
2021-09-01,legume,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,3013.13
2021-09-01,masina_de_spalat,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,37.79
2021-09-01,orez,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,3788.12
2021-09-01,oua,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,4347.46
2021-09-01,paste,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,406.95
2021-09-01,peste,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,1193.78
2021-09-01,pizza,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,2975.83
2021-09-01,racoritaore,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,2791.4900000000002
2021-09-01,servetele,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,1830.61
2021-09-01,ulei_soare,100.84,100.95,100.73,100.96,0.8400000000000034,5.1,2.93,3517,5859.92
2021-10-01,apa_minerala,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,8.73
2021-10-01,apa_plata,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,7367.81
2021-10-01,bere,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,619.81
2021-10-01,cafea,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,3490.56
2021-10-01,carnati,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,2363.1800000000003
2021-10-01,frigider,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,39.28
2021-10-01,lapte,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,5604.55
2021-10-01,legume,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,3953.7999999999997
2021-10-01,masina_de_spalat,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,37.79
2021-10-01,orez,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,3468.08
2021-10-01,oua,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,4561.33
2021-10-01,paste,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,332.31
2021-10-01,peste,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,1300.4
2021-10-01,pizza,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,2435.71
2021-10-01,racoritaore,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,2585.48
2021-10-01,servetele,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,1793.77
2021-10-01,ulei_soare,101.78,101.06,102.78,100.42,1.7800000000000011,5.1,2.85,3544,5905.68
2021-11-01,apa_plata,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,8555.37
2021-11-01,bere,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,462.38
2021-11-01,cafea,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,2563.84
2021-11-01,carnati,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,2086.23
2021-11-01,lapte,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,6142.85
2021-11-01,legume,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,2791.9900000000002
2021-11-01,masina_de_spalat,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,46.54
2021-11-01,orez,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,4455.87
2021-11-01,oua,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,4123.69
2021-11-01,paste,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,348.51
2021-11-01,peste,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,1703.46
2021-11-01,pizza,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,2779.48
2021-11-01,racoritaore,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,2207.0
2021-11-01,servetele,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,1721.16
2021-11-01,ulei_soare,100.0,100.73,99.47,100.2,0.0,5.1,2.76,3645,6187.96
2021-12-01,apa_plata,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,7963.32
2021-12-01,bere,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,850.5600000000001
2021-12-01,cafea,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,3542.2799999999997
2021-12-01,carnati,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,2663.56
2021-12-01,frigider,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,8.52
2021-12-01,lapte,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,7849.76
2021-12-01,legume,100.71,100.84,100.74,100.42,0.7099999999999937,5.1,2.72,3879,3265.94
